StCoFIPS,hw1_min_frequency,hw1_min_duration,hw1_min_intensity,hw1_mean_frequency,hw1_mean_duration,hw1_mean_intensity,hw1_max_frequency,hw1_max_duration,hw1_max_intensity,hw3_min_frequency,hw3_min_duration,hw3_min_intensity,hw3_mean_frequency,hw3_mean_duration,hw3_mean_intensity,hw3_max_frequency,hw3_max_duration,hw3_max_intensity,hw5_min_frequency,hw5_min_duration,hw5_min_intensity,hw5_mean_frequency,hw5_mean_duration,hw5_mean_intensity,hw5_max_frequency,hw5_max_duration,hw5_max_intensity
20067,96,1.6875,20.513744791666667,87,1.8505747126436782,24.47835440613027,132,1.2272727272727273,30.937032828282828,13,4,20.835730769230768,18,4.444444444444445,24.71676851851852,6,3,31.633888888888887,4,5.5,20.7655,6,6.5,24.662388888888888,0,NA,NA
20069,110,1.490909090909091,20.822957575757577,79,2.0759493670886076,24.900725889089813,123,1.3089430894308942,30.918127371273712,14,3.7142857142857144,21.11645238095238,23,4.043478260869565,25.045319358178052,10,3.4,30.98046666666667,2,5.5,20.950166666666668,7,5.857142857142857,25.131168367346937,2,5,31.314
20071,103,1.5631067961165048,19.655150485436895,83,1.963855421686747,23.624615825941127,130,1.2461538461538462,29.97790512820513,14,4,19.910392857142856,18,4.388888888888889,23.89072853072853,7,3.4285714285714284,30.26252380952381,6,5,19.93466666666667,6,6.833333333333333,23.973296703296704,1,5,29.626
20073,89,1.8314606741573034,23.100198501872658,78,2.076923076923077,26.98643376068376,111,1.4504504504504505,32.54573573573573,18,4.111111111111111,23.147648148148146,18,4.277777777777778,27.153435185185185,11,3.727272727272727,32.462878787878786,6,5.666666666666667,23.256555555555554,5,7.2,27.2087,3,5,32.74333333333333
20075,94,1.7234042553191489,20.094705673758867,86,1.9069767441860466,24.0503415466962,131,1.2290076335877862,30.699643765903307,16,4.1875,20.330458333333333,17,4.470588235294118,24.308198412698413,5,3.6,31.06566666666667,7,5.285714285714286,20.290809523809525,6,6.833333333333333,24.352256613756612,1,6,30.391666666666666
20077,93,1.7311827956989247,22.85143906810036,86,1.8837209302325582,26.671647286821706,122,1.3278688524590163,32.198194379391104,17,4.117647058823529,22.961696078431373,20,3.7,26.861583333333332,8,4.25,32.02746428571429,6,5.166666666666667,22.985777777777777,4,5.25,27.221249999999998,3,6.333333333333333,32.263238095238094
20079,94,1.7127659574468086,22.71656205673759,84,1.9166666666666667,26.540939484126984,123,1.3170731707317074,32.1469620596206,16,3.6875,22.894802083333335,16,4.375,26.657119791666666,6,3.3333333333333335,32.25688888888889,4,5.25,23.057333333333332,5,6.6,26.701616666666666,1,5,31.448
20081,101,1.5940594059405941,20.69410396039604,79,2.0759493670886076,24.674832127787823,123,1.3089430894308942,30.80290514905149,15,3.6666666666666665,20.937633333333334,24,3.9583333333333335,24.832780753968255,5,3.8,30.841466666666665,2,5.5,20.812666666666665,7,5.714285714285714,24.926319727891155,2,5,31.022
20083,101,1.5940594059405941,21.365290429042904,79,2.050632911392405,25.35945710267229,124,1.2983870967741935,31.312716397849464,15,3.7333333333333334,21.583955555555555,20,4.45,25.487105555555555,6,4,31.21697222222222,3,5.333333333333333,21.445888888888888,6,6.666666666666667,25.483685185185184,2,5.5,31.3955
20085,80,2.05,23.025859523809522,70,2.3,26.96329319727891,108,1.4907407407407407,32.37611651234568,18,4.555555555555555,23.152431216931216,17,5.352941176470588,27.154148459383755,11,4,32.43414393939394,7,6.285714285714286,23.185180272108845,9,6.888888888888889,27.188484126984125,2,6.5,32.072375
20087,73,2.2054794520547945,23.232569145466407,65,2.476923076923077,27.161212271062272,109,1.4954128440366972,32.64634938837921,21,4.476190476190476,23.349407029478456,17,5.764705882352941,27.335517507002802,13,3.769230769230769,32.78362179487179,7,6.714285714285714,23.44631632653061,10,7.3,27.38879642857143,1,8,32.52875
20089,99,1.6262626262626263,22.19701972101972,84,1.9404761904761905,26.200652777777776,129,1.255813953488372,31.839239018087856,17,3.6470588235294117,22.25058543417367,17,4.529411764705882,26.307637254901962,5,3.6,31.441366666666667,3,5.666666666666667,22.26609523809524,5,7.2,26.323466666666665,1,5,31.296
20091,71,2.2816901408450705,23.388326961770623,65,2.4923076923076923,27.37466678876679,107,1.5046728971962617,33.13005140186916,22,4.409090909090909,23.49960064935065,21,5.142857142857143,27.63063529856387,14,3.5714285714285716,33.163607142857146,7,6.571428571428571,23.677673469387756,9,7.111111111111111,27.689537918871252,1,5,33.478
20093,99,1.6363636363636365,20.39560101010101,91,1.8131868131868132,24.470792342578058,123,1.3089430894308942,30.969024390243902,14,3.7857142857142856,20.76889285714286,18,4.333333333333333,24.704283509700176,7,3,31.419999999999998,3,5.333333333333333,20.671222222222223,6,6.333333333333333,24.726044973544973,0,NA,NA
20095,97,1.6597938144329898,22.564211340206185,85,1.9176470588235295,26.326086274509805,124,1.314516129032258,31.77574327956989,17,4,22.621382352941175,19,3.6315789473684212,26.51222807017544,9,3.5555555555555554,31.704685185185184,6,5.166666666666667,22.616833333333332,2,5.5,27.03783333333333,2,5,31.414
20097,92,1.7826086956521738,21.597918995859214,81,2.0123456790123457,25.54102880658436,124,1.2983870967741935,31.256887768817204,18,3.888888888888889,21.749641534391532,22,4.136363636363637,25.691742424242424,5,4.8,31.202816666666667,2,6,21.783857142857144,7,5.857142857142857,25.88047619047619,3,6,31.146916666666666
20099,79,2.0759493670886076,23.801438517179022,73,2.2054794520547945,27.74754240052185,109,1.4770642201834863,33.62631498470948,20,4.4,23.927432142857143,23,4,27.85567805383023,10,3.7,33.65833333333333,7,6,24.03587755102041,6,6.333333333333333,27.96857142857143,2,5,33.655
20101,97,1.6804123711340206,20.7681912125675,78,2.08974358974359,24.81236385836386,119,1.3529411764705883,30.949474789915968,16,4.125,21.040596726190476,21,4.238095238095238,25.049256235827663,8,3.375,30.8440625,6,5.5,21.01395238095238,7,5.714285714285714,25.085149659863944,0,NA,NA
20103,72,2.263888888888889,23.417515873015873,63,2.5555555555555554,27.314403943058704,112,1.4375,32.76973363095238,19,4.7894736842105265,23.54584962406015,19,5.526315789473684,27.53039202172097,14,3.4285714285714284,32.88679761904762,8,6.625,23.61326785714286,10,7.2,27.565494841269842,1,5,32.916
20105,99,1.6464646464646464,22.688359547859548,80,2.025,26.581426041666667,126,1.2857142857142858,32.35868716931217,18,3.6666666666666665,22.732088624338626,18,4.611111111111111,26.661060185185185,4,5,31.95614583333333,4,5.5,22.683357142857144,7,6.428571428571429,26.777964285714287,2,6.5,31.863124999999997
20107,82,1.9878048780487805,23.53327032520325,62,2.596774193548387,27.469648233486943,99,1.6363636363636365,33.19664141414142,20,4.1,23.65340833333333,24,4.625,27.645549603174604,16,3.8125,33.23609375,4,7,23.832250000000002,11,6,27.661502164502163,3,6,33.54833333333333
20109,96,1.6979166666666667,20.23183767361111,87,1.8505747126436782,24.3785109469075,126,1.2777777777777777,30.655140211640212,16,4.125,20.345401041666666,18,4,24.59391402116402,8,3.25,30.946583333333333,5,5.6,20.31845,6,5.666666666666667,24.62215873015873,1,5,30.996
20111,89,1.8426966292134832,22.914752808988762,72,2.25,26.911719135802468,109,1.4862385321100917,32.40273700305811,17,4.294117647058823,23.060470588235294,19,4.578947368421052,27.057830409356725,14,3.642857142857143,32.45095238095238,7,5.285714285714286,23.230190476190476,5,7.8,27.15608888888889,4,5,32.7175
20113,99,1.6565656565656566,22.67293771043771,82,1.975609756097561,26.53285433604336,123,1.3089430894308942,32.11592818428184,15,3.8666666666666667,22.809722222222224,18,4.277777777777778,26.595503086419754,5,3.6,32.04683333333333,4,5.25,22.847916666666666,4,7,26.753930555555556,1,5,31.46
20115,90,1.788888888888889,22.79642380952381,77,2.103896103896104,26.66848124098124,123,1.3089430894308942,32.23669647696477,17,4.0588235294117645,22.951067226890757,19,4.421052631578948,26.752002923976608,5,3.4,32.50373333333334,6,5.5,23.0994126984127,4,8.75,26.80097222222222,1,5,31.652
20117,85,1.8941176470588235,22.805225210084032,75,2.2,26.67377111111111,116,1.3879310344827587,32.10966379310345,19,4.052631578947368,22.849691729323307,21,4.571428571428571,26.864420634920634,10,3.5,32.4581,6,6.166666666666667,22.98652380952381,7,7,26.79945238095238,1,5,32.156
20119,99,1.6363636363636365,21.094478114478115,74,2.2162162162162162,25.0587055984556,116,1.3879310344827587,30.974191091954022,16,3.875,21.328333333333333,23,4.304347826086956,25.19474844720497,10,3.5,30.945116666666667,3,6,21.324444444444445,9,5.666666666666667,25.240005291005293,2,5,31.506
20121,79,2.050632911392405,23.38717540687161,62,2.6129032258064515,27.310624423963134,109,1.4770642201834863,33.02337155963303,20,4.35,23.599342857142858,22,5.045454545454546,27.508805194805195,13,3.6153846153846154,33.160192307692306,6,6.5,23.633642857142856,8,7.625,27.58817261904762,1,6,33.29
20123,99,1.6262626262626263,22.589511303511305,88,1.8636363636363635,26.535700757575757,132,1.2196969696969697,32.28361994949495,15,3.933333333333333,22.649774603174603,14,4.785714285714286,26.702261904761905,4,3.75,32.25320833333333,4,5.5,22.77707142857143,5,7.4,26.685333333333332,1,5,32.022
20125,83,1.9518072289156627,23.967573962516735,77,2.103896103896104,27.84235497835498,102,1.5784313725490196,33.62222385620915,18,4.555555555555555,24.116591049382716,21,4.142857142857143,27.943873015873017,13,4,33.49937179487179,8,6.125,24.13139236111111,6,6.333333333333333,28.067722222222223,4,5.5,33.394
20127,90,1.8,22.718355555555554,72,2.25,26.676389660493825,112,1.4553571428571428,32.134732142857146,17,3.9411764705882355,22.897176470588235,20,4.5,26.769502777777777,8,4,32.215625,5,5.2,22.929733333333335,5,8,26.869844444444443,3,5.333333333333333,32.31611111111111
20129,102,1.5980392156862746,19.983987628384686,88,1.875,23.87262608225108,132,1.2424242424242424,30.31063383838384,11,4.181818181818182,20.321521645021644,20,4.05,24.050304761904762,7,3.2857142857142856,30.30552380952381,3,6,20.2664126984127,7,5.285714285714286,23.908489795918367,1,5,30.772
20131,83,1.9397590361445782,22.82551764199656,72,2.25,26.739244874338624,111,1.4504504504504505,32.11132882882883,18,4.333333333333333,22.827386904761905,20,4.75,26.996031547619047,12,3.5,32.323125,5,6.6,22.875092857142857,7,7.142857142857143,26.91663775510204,2,5,32.175
20133,85,1.8941176470588235,23.616616322892792,65,2.5076923076923077,27.51192087912088,104,1.5576923076923077,33.2890032051282,19,4.2631578947368425,23.690388812941446,27,4.111111111111111,27.593698412698412,9,4.111111111111111,33.21848148148148,5,7,23.695644155844157,10,5.7,27.661985714285713,2,5,33.609
20135,109,1.4862385321100917,21.379967889908258,75,2.16,25.40583619047619,122,1.3278688524590163,31.481770491803278,13,3.6923076923076925,21.683576923076924,19,4.578947368421052,25.549616541353384,5,3.4,30.9792,2,5,21.682000000000002,10,5.9,25.539604761904762,1,5,31.166
20137,101,1.6237623762376239,21.120965346534653,87,1.896551724137931,25.304701149425288,128,1.265625,31.35140625,18,3.5555555555555554,21.22875,18,4.166666666666667,25.462166666666665,6,3.3333333333333335,31.254166666666666,3,5,21.173333333333332,3,7.666666666666667,25.502166666666668,0,NA,NA
20139,83,1.9397590361445782,23.124025243832474,65,2.4923076923076923,27.058830036630038,104,1.5480769230769231,32.537310897435894,20,4.15,23.27520476190476,21,4.857142857142857,27.152092970521544,13,4.076923076923077,32.87002564102564,7,5.285714285714286,23.38391836734694,8,7.125,27.23924404761905,3,6.666666666666667,32.99344444444444
20141,100,1.61,22.347283333333333,87,1.8505747126436782,26.29428106185003,125,1.296,31.95962,18,3.5555555555555554,22.33212962962963,15,4.533333333333333,26.425496825396827,5,3.2,31.7065,2,6,22.490000000000002,4,8.25,26.45290476190476,0,NA,NA
20143,101,1.603960396039604,22.900711221122112,84,1.9523809523809523,26.805727513227513,128,1.265625,32.499299479166666,16,3.5625,22.967302083333333,18,4.111111111111111,26.940617283950616,3,4,32.083444444444446,3,5.333333333333333,23.110333333333333,5,6.6,26.986555555555555,1,5,31.872
20145,105,1.561904761904762,21.865952380952383,78,2.076923076923077,25.79739886039886,124,1.2983870967741935,31.612725134408603,16,3.6875,21.968125,19,4.473684210526316,25.90695321637427,7,3.7142857142857144,31.50184523809524,2,5.5,21.905833333333334,6,6.666666666666667,26.110351851851853,1,8,31.916249999999998
20147,106,1.5377358490566038,21.64322641509434,84,1.9285714285714286,25.796148242630384,121,1.3305785123966942,31.693911845730028,15,3.3333333333333335,21.7538,14,5,25.917960884353743,7,3.2857142857142856,31.59547619047619,1,5,22.072,5,7.8,25.941457142857143,0,NA,NA
20149,89,1.8089887640449438,23.071134831460675,72,2.236111111111111,26.996690476190476,112,1.4375,32.44948788265306,14,4,23.237928571428572,16,5.25,27.152294642857143,10,3.9,32.69876428571428,5,5,23.243199999999998,9,6.777777777777778,27.113616402116403,2,6,32.87757142857143
20151,100,1.61,22.0427725,80,2.0125,25.90261041666667,128,1.265625,31.51475,17,3.823529411764706,22.089838235294117,21,3.9523809523809526,26.0620873015873,8,3.5,31.2635,3,6,22.382416666666668,4,6.5,26.15533333333333,2,5,31.429000000000002
20153,107,1.5046728971962617,20.19230218068536,87,1.8505747126436782,24.4650065681445,128,1.265625,30.8404765625,15,3.6,20.477422222222224,18,4.166666666666667,24.567809523809522,7,3.2857142857142856,30.955142857142857,2,5,20.409,5,6.4,24.578114285714285,1,5,31.096
20155,102,1.6274509803921569,22.53635294117647,88,1.8636363636363635,26.41199147727273,124,1.3225806451612903,31.97613306451613,15,3.6,22.7322,17,4.352941176470588,26.522073529411767,7,3.4285714285714284,31.9765,2,5.5,22.947333333333333,5,6.8,26.62605,1,5,31.348
20157,99,1.6565656565656566,22.488395622895624,87,1.8850574712643677,26.41242528735632,126,1.2777777777777777,32.10505952380952,16,3.6875,22.596947916666664,18,4.277777777777778,26.525333333333332,6,3.5,31.989583333333332,4,5.25,22.75508333333333,6,6.166666666666667,26.515166666666666,0,NA,NA
20159,105,1.542857142857143,22.393988888888888,86,1.8837209302325582,26.247299095607236,125,1.312,31.80968,15,3.6666666666666665,22.515255555555555,17,4.529411764705882,26.31133660130719,6,3.5,31.955,3,5.333333333333333,22.494888888888887,6,6.666666666666667,26.414203703703706,1,6,32.07666666666667
20161,98,1.663265306122449,23.092389455782314,78,2.1025641025641026,27.017070512820514,113,1.424778761061947,32.65344837758112,13,3.769230769230769,23.264935897435898,15,5,27.1931,11,3.8181818181818183,32.67769696969697,4,5,23.3475,7,7,27.132119047619046,3,5.333333333333333,33.028777777777776
20163,108,1.4907407407407407,21.74224074074074,88,1.8409090909090908,25.792139204545453,120,1.3416666666666666,31.66197222222222,13,3.4615384615384617,21.933615384615383,14,4.785714285714286,25.98844642857143,8,3.125,31.61208333333333,2,5,21.786,4,8.5,25.926020833333332,0,NA,NA
20165,105,1.542857142857143,21.79715238095238,84,1.9404761904761905,25.74683234126984,128,1.2578125,31.648975074404763,12,3.9166666666666665,22.02675,17,4.470588235294118,25.835230392156863,2,5,31.57690476190476,3,5.333333333333333,21.815333333333335,6,6.666666666666667,25.98926388888889,1,7,31.887142857142855
20167,104,1.5576923076923077,22.189632554945057,90,1.8222222222222222,26.106775925925927,124,1.2983870967741935,31.923989247311827,13,4.076923076923077,22.48013736263736,12,5.333333333333333,26.265402777777776,5,4.4,31.580933333333334,4,5.75,22.289404761904763,8,6.5,26.333104166666665,2,6.5,31.729
20169,99,1.6262626262626263,22.918670033670033,81,2.0123456790123457,26.95218792866941,124,1.2983870967741935,32.76390188172043,16,3.625,23.088645833333334,15,4.6,27.098148148148148,5,4,32.887766666666664,3,5.333333333333333,23.057222222222222,3,9.666666666666666,27.182962962962964,2,5,32.604
20171,98,1.663265306122449,20.478751700680274,77,2.090909090909091,24.576516285302,121,1.3305785123966942,30.765929752066114,19,3.6842105263157894,20.71698245614035,22,4.2727272727272725,24.720988816738817,10,3.3,30.66075,4,5.25,20.70525,7,5.857142857142857,24.776798185941043,1,5,31.53
20173,89,1.8426966292134832,22.90604200107009,83,2,26.70673159303882,110,1.4636363636363636,32.22473787878788,19,4.105263157894737,22.92251253132832,19,4.052631578947368,26.820722222222223,10,3.9,32.06111666666666,6,5.666666666666667,23.048928571428572,5,5.8,26.905244444444445,3,5.666666666666667,31.886777777777777
20175,102,1.5784313725490196,20.937214052287583,70,2.3,24.76666700680272,113,1.424778761061947,30.69401179941003,13,4,21.128910256410258,19,4.684210526315789,24.862194235588973,11,3.8181818181818183,30.553939393939395,3,5.333333333333333,21.046111111111113,8,6.375,24.897815476190477,3,5.333333333333333,30.625555555555554
20177,83,1.9518072289156627,23.209323006310957,65,2.476923076923077,27.214211904761903,112,1.4464285714285714,32.899338541666665,19,4.157894736842105,23.344147869674185,17,5.588235294117647,27.404339635854342,10,4.2,33.018591666666666,6,5.666666666666667,23.44952380952381,9,7.222222222222222,27.443104497354497,3,6,33.37225
20179,97,1.6701030927835052,20.67703092783505,86,1.8837209302325582,24.858847176079735,123,1.3170731707317074,31.02233062330623,19,3.6315789473684212,20.80036842105263,18,4.333333333333333,25.00226984126984,7,3.5714285714285716,30.88452380952381,4,5,20.9205,6,6.5,25.009309523809524,1,6,31.013333333333332
20181,103,1.5631067961165048,19.38792071197411,94,1.7553191489361701,23.615281914893618,136,1.1911764705882353,30.358462009803922,16,3.5,19.604114583333335,19,3.789473684210526,23.847184210526315,5,3.2,30.948166666666665,1,6,19.691666666666666,5,5.2,23.768133333333335,0,NA,NA
20183,105,1.5333333333333334,21.950633333333332,85,1.9058823529411764,26.02195294117647,125,1.304,31.803605333333334,16,3.3125,22.01571875,16,4.5625,26.1375625,7,3.4285714285714284,31.771523809523806,1,5,22.334,4,8,26.116083333333336,1,5,31.714
20185,102,1.588235294117647,22.040425303454715,83,1.963855421686747,25.900142570281126,124,1.3064516129032258,31.51229569892473,16,3.875,22.09771130952381,21,4,26.053896825396826,9,3.5555555555555554,31.59440740740741,4,5.5,21.93792857142857,5,6.2,26.184866666666668,2,5.5,31.524833333333333
20187,97,1.6701030927835052,20.230219931271478,93,1.7741935483870968,24.07334263526199,135,1.2074074074074075,30.690024691358026,12,4.25,20.515527777777777,18,4.111111111111111,24.311992504409172,4,3,31.403333333333332,5,5.4,20.440266666666666,5,6.2,24.34200634920635,0,NA,NA
20189,102,1.588235294117647,20.576681372549018,87,1.8620689655172413,24.435288998357965,123,1.3089430894308942,30.74109891598916,11,3.8181818181818183,20.883772727272728,19,4,24.611586466165413,7,4,30.669309523809524,2,5.5,20.687833333333334,6,5.333333333333333,24.590857142857143,3,5,30.92866666666667
20191,90,1.8,23.046775925925925,76,2.1315789473684212,26.830888157894737,115,1.4086956521739131,32.170885507246375,17,4.117647058823529,23.16028431372549,21,4.190476190476191,26.92535714285714,11,3.727272727272727,32.18789393939394,6,5.333333333333333,23.23788888888889,5,6.2,26.995333333333335,2,5.5,32.29466666666667
20193,101,1.603960396039604,20.105603135313533,91,1.7802197802197801,24.320651491365776,133,1.218045112781955,30.684949874686716,14,3.857142857142857,20.368279761904763,18,3.6666666666666665,24.55079365079365,5,3.2,31.05366666666667,2,6.5,20.079625,3,6.333333333333333,24.341428571428573,0,NA,NA
20195,98,1.6428571428571428,21.239241496598638,85,1.9176470588235295,25.306726050420167,119,1.3529411764705883,31.388602240896358,14,4.071428571428571,21.46290476190476,12,5.5,25.463892857142856,5,3.8,31.117733333333334,5,5.4,21.447133333333333,6,7.5,25.49334126984127,1,5,31.742
20197,86,1.8837209302325582,22.903017441860467,73,2.2054794520547945,26.86331811263318,113,1.4336283185840708,32.37446386430678,18,3.9444444444444446,22.986361111111112,18,4.833333333333333,27.002345679012347,10,4.1,32.68994166666667,6,5,23.115333333333332,6,7.333333333333333,27.089259259259258,3,6,32.867583333333336
20199,98,1.653061224489796,19.472055272108843,85,1.9411764705882353,23.665447058823528,132,1.2196969696969697,30.333396464646466,15,3.933333333333333,19.686427777777777,20,4.05,23.84615,5,3.4,30.515666666666668,4,6,19.878895833333335,7,5.571428571428571,23.92352380952381,0,NA,NA
20201,95,1.694736842105263,22.691434210526317,73,2.2054794520547945,26.61591095890411,117,1.376068376068376,32.21348290598291,17,3.7058823529411766,22.77183823529412,20,4.55,26.751075,10,3.3,32.30425,3,6,22.962083333333332,7,6.714285714285714,26.630333333333333,0,NA,NA
20203,103,1.5631067961165048,20.094056634304206,77,2.090909090909091,24.15103539317825,132,1.2196969696969697,30.48230681818182,15,3.7333333333333334,20.360855555555556,19,4.578947368421052,24.31103817235396,6,3.5,30.97158333333333,3,5,20.330666666666666,7,6.571428571428571,24.38305599162742,1,5,30.642
20205,84,1.9523809523809523,23.67117361111111,67,2.417910447761194,27.549292821606254,106,1.5471698113207548,33.286135220125786,20,4.2,23.741429166666666,26,4.076923076923077,27.607408424908424,11,3.909090909090909,33.22412121212121,8,5.625,23.72378125,9,5.777777777777778,27.717142857142857,4,5,33.278
20207,89,1.8089887640449438,23.308050561797753,70,2.3,27.205385714285715,109,1.4862385321100917,32.878628440366974,19,3.8947368421052633,23.406394736842106,24,4.083333333333333,27.333625,12,3.5,32.893791666666665,6,5.333333333333333,23.50261111111111,9,5.555555555555555,27.416333333333334,2,5,33.374
20209,76,2.1315789473684212,23.434562969924812,65,2.476923076923077,27.43559603174603,105,1.5333333333333334,33.10297619047619,20,4.55,23.577089285714287,19,5.526315789473684,27.69256537176274,15,3.533333333333333,33.20316666666667,8,6.25,23.67407738095238,10,7.2,27.720540873015874,2,5,33.125
21001,79,2.050632911392405,22.737060729355033,65,2.5076923076923077,26.806139165962243,105,1.5333333333333334,32.915924036281176,18,4.5,23.053766534391535,22,4.909090909090909,27.054047535797537,14,3.642857142857143,33.180858843537415,8,5.75,23.09003720238095,9,7,27.275912494912497,2,6,33.876428571428576
21003,81,2.0246913580246915,22.989161963550853,67,2.4029850746268657,27.0964543946932,98,1.6428571428571428,33.291957240038876,20,4.15,23.246605952380953,21,4.809523809523809,27.40416402116402,13,4.384615384615385,33.62629304029304,7,5.714285714285714,23.428278911564625,9,6.666666666666667,27.561382716049383,5,6.2,33.66836190476191
21005,82,1.9634146341463414,22.366681910569106,63,2.5873015873015874,26.68144303932399,95,1.694736842105263,32.691407769423556,19,4.157894736842105,22.67015350877193,22,4.7727272727272725,26.890268703518704,19,3.526315789473684,32.978880952380955,6,5.833333333333333,22.762291666666666,7,7.142857142857143,27.097868306296878,3,5.666666666666667,33.47485714285714
21007,83,1.9518072289156627,23.985265442723275,68,2.3970588235294117,27.946300653594772,100,1.64,33.562760476190476,18,4.444444444444445,24.287335097001762,23,4.434782608695652,28.09254106280193,16,3.9375,33.892877976190476,4,8,24.375924603174603,7,6.857142857142857,28.37120634920635,5,5.4,34.15354285714286
21009,84,1.9166666666666667,22.93306320861678,64,2.53125,27.082333247481685,102,1.5980392156862746,33.2694068627451,21,4,23.242967120181405,21,5.142857142857143,27.364491801848946,14,4.071428571428571,33.59817857142857,6,5.666666666666667,23.467468253968253,11,6.7272727272727275,27.452438894438895,5,5.8,33.60306666666666
21011,77,2.090909090909091,22.15459554730983,61,2.639344262295082,26.524982825917252,97,1.6701030927835052,32.528337506136474,23,4.173913043478261,22.369080745341616,24,4.5,26.727873015873016,13,4.3076923076923075,32.92682600732601,7,6.428571428571429,22.464360544217687,11,5.636363636363637,26.927632034632033,5,6,33.071914285714286
21013,55,2.3454545454545452,21.274957792207793,54,2.388888888888889,25.74530643738977,84,1.5595238095238095,32.06525198412698,19,4.315789473684211,21.412246240601505,19,4.315789473684211,25.986923558897242,11,3.727272727272727,32.16465151515151,7,6,21.576811224489795,8,5.875,26.12550595238095,2,5.5,32.306
21015,82,1.975609756097561,22.228472222222223,67,2.4029850746268657,26.43477801468846,105,1.542857142857143,32.3533126984127,23,4.043478260869565,22.453031400966182,26,4.1923076923076925,26.697120268620267,18,3.4444444444444446,32.62987962962963,6,6,22.72675925925926,10,5.7,26.862679365079366,2,5,33.241
21017,84,1.9404761904761905,22.14901105442177,61,2.639344262295082,26.502757220921154,101,1.5940594059405941,32.63142491749175,21,4.190476190476191,22.45628231292517,25,4.4,26.739527619047617,12,4,32.86824305555555,6,6.666666666666667,22.571849206349206,11,5.636363636363637,26.89756277056277,3,6,33.184083333333334
21019,81,2,22.211799529688417,62,2.596774193548387,26.672129032258063,97,1.6597938144329898,32.640013745704465,20,4.4,22.594288095238095,26,4.230769230769231,26.912384615384614,17,4.0588235294117645,33.158313725490196,10,5.6,22.668409523809522,10,5.4,27.187033333333332,5,5.4,33.4236
21021,79,2.037974683544304,22.207432790837853,69,2.347826086956522,26.475953301127213,104,1.5480769230769231,32.62058882783883,19,4.105263157894737,22.539062656641605,22,4.363636363636363,26.748671717171717,16,3.6875,33.01976488095238,6,5.666666666666667,22.638976190476193,8,6,27.01988888888889,3,5.666666666666667,33.38485714285714
21023,81,2.0123456790123457,22.214575347834607,64,2.53125,26.47255078125,105,1.5333333333333334,32.39857301587302,20,4.3,22.508030158730158,26,4.230769230769231,26.73858653846154,13,3.923076923076923,32.866166666666665,6,6.333333333333333,22.659267195767196,10,5.7,26.928241666666665,3,5.333333333333333,32.93033333333334
21025,80,2.0125,21.824188988095237,69,2.347826086956522,26.129006211180123,106,1.5188679245283019,32.385064240790655,19,4.315789473684211,22.09763784461153,24,4.25,26.349434523809524,16,3.5625,32.761050595238096,7,6.142857142857143,22.2134693877551,11,5.363636363636363,26.608463203463202,3,6,33.00671428571429
21027,80,2.0375,22.96804851190476,63,2.5714285714285716,27.11385214256643,103,1.5728155339805825,32.996436893203885,23,3.9565217391304346,23.20734265010352,23,4.608695652173913,27.295986303551523,17,3.8823529411764706,33.31958823529412,5,5.6,23.483609523809523,7,7.428571428571429,27.691097854526426,4,5.75,33.496375
21029,81,1.9876543209876543,22.690845679012345,60,2.683333333333333,27.135578774928774,96,1.6770833333333333,33.168215277777776,22,3.909090909090909,22.929022727272727,25,4.48,27.30498905982906,17,4.117647058823529,33.448156862745094,4,6,23.28275,7,7,27.604960927960928,5,6.2,33.609899999999996
21031,82,1.9634146341463414,23.15657781649245,62,2.6451612903225805,27.415720282405765,97,1.6701030927835052,33.63311143838979,18,4.333333333333333,23.49441005291005,22,4.7272727272727275,27.594075341325343,16,3.9375,33.92105059523809,7,5.857142857142857,23.639792517006804,7,7.714285714285714,27.91126059654631,5,5.6,34.094028571428574
21033,81,2.0246913580246915,23.741321575543797,60,2.683333333333333,27.687249603174603,100,1.61,33.466875,20,4.3,24.00835238095238,20,5.1,27.91174880952381,14,3.9285714285714284,33.856964285714284,5,7.2,24.172742857142858,11,6.545454545454546,27.971967532467534,3,5.333333333333333,34.185
21035,83,1.9518072289156627,23.70906157965194,72,2.236111111111111,27.800897156084655,102,1.588235294117647,33.70073015873016,15,4.866666666666666,23.951474074074074,25,3.96,27.99058380952381,13,4.153846153846154,34.11149816849817,6,7,23.989796296296298,6,6.333333333333333,28.284793650793652,4,5.75,34.18403571428571
21037,87,1.8505747126436782,22.30120498084291,67,2.4328358208955225,26.499880597014926,102,1.588235294117647,32.455186274509806,21,3.9047619047619047,22.563087301587302,28,4.107142857142857,26.777571428571427,16,3.6875,32.802125000000004,4,6,23.024749999999997,10,5.6,26.951866666666668,3,5.333333333333333,33.103
